id,MLM,HLM
TEST_000,28.67395,48.59179
TEST_001,68.95575,81.82982
TEST_002,34.64682,48.451992
TEST_003,48.286373,73.98706
TEST_004,59.934402,72.07767
TEST_005,59.066406,78.578125
TEST_006,28.194725,52.031754
TEST_007,22.44334,42.43799
TEST_008,31.36444,41.02871
TEST_009,22.62497,48.112186
TEST_010,34.530006,47.91314
TEST_011,56.830875,75.12661
TEST_012,54.94317,71.04915
TEST_013,44.288456,61.80186
TEST_014,23.078398,40.81141
TEST_015,65.97306,78.21915
TEST_016,39.13979,37.612526
TEST_017,50.30573,75.27022
TEST_018,75.33943,80.99115
TEST_019,55.0866,74.19142
TEST_020,20.827763,40.435074
TEST_021,17.045784,32.596985
TEST_022,20.95796,33.032112
TEST_023,26.556467,39.533997
TEST_024,23.50676,38.489605
TEST_025,28.070442,49.74565
TEST_026,23.977169,47.12285
TEST_027,63.83886,81.1584
TEST_028,36.76366,61.25931
TEST_029,44.890224,63.30779
TEST_030,40.54545,54.784378
TEST_031,24.655983,40.069397
TEST_032,23.078558,44.085464
TEST_033,32.129154,51.434776
TEST_034,23.087631,49.625763
TEST_035,25.029873,30.161514
TEST_036,34.051865,55.89518
TEST_037,55.481903,75.00838
TEST_038,23.324448,49.14852
TEST_039,20.822111,44.137146
TEST_040,34.120373,38.1195
TEST_041,64.92647,82.149734
TEST_042,21.428225,26.291267
TEST_043,19.372253,37.444275
TEST_044,29.332308,39.07516
TEST_045,64.31859,75.45446
TEST_046,27.14066,42.516647
TEST_047,18.423973,30.913681
TEST_048,56.413353,70.013016
TEST_049,38.292404,59.654655
TEST_050,71.38753,75.85096
TEST_051,29.815948,42.834976
TEST_052,31.15607,46.516975
TEST_053,36.402084,43.929283
TEST_054,25.463158,49.7194
TEST_055,21.019045,47.191013
TEST_056,43.758873,64.59799
TEST_057,40.59222,70.27931
TEST_058,24.931015,35.23076
TEST_059,41.231327,47.49134
TEST_060,20.274063,39.088257
TEST_061,60.496735,71.70137
TEST_062,40.070934,51.287567
TEST_063,58.232674,70.59638
TEST_064,37.556137,60.827362
TEST_065,34.129204,53.69407
TEST_066,41.893456,67.98489
TEST_067,47.68645,58.78419
TEST_068,46.560024,68.033966
TEST_069,41.55621,66.60994
TEST_070,22.613262,62.441032
TEST_071,37.184307,63.348495
TEST_072,31.462463,55.348755
TEST_073,49.3422,74.0499
TEST_074,25.297394,35.321873
TEST_075,64.436066,76.75769
TEST_076,37.689655,60.47323
TEST_077,41.634186,47.071304
TEST_078,39.63261,62.61893
TEST_079,39.389458,46.168556
TEST_080,69.38256,76.696304
TEST_081,47.986107,63.838432
TEST_082,31.884079,43.03499
TEST_083,18.225588,39.910084
TEST_084,30.505064,46.67906
TEST_085,64.016685,67.63342
TEST_086,41.04851,45.47553
TEST_087,74.18396,82.75916
TEST_088,41.01081,61.21203
TEST_089,61.067036,78.877686
TEST_090,28.126022,36.594982
TEST_091,23.63094,46.64347
TEST_092,37.25547,53.009735
TEST_093,37.91031,50.344284
TEST_094,71.20056,77.368095
TEST_095,27.685963,48.411415
TEST_096,67.976105,81.06006
TEST_097,76.67496,71.285416
TEST_098,18.614918,40.25844
TEST_099,17.78299,31.574791
TEST_100,60.910103,72.78955
TEST_101,18.564026,34.06743
TEST_102,56.57389,75.01042
TEST_103,56.605602,74.92244
TEST_104,28.428896,50.081253
TEST_105,41.272537,61.234642
TEST_106,50.944405,59.04949
TEST_107,72.741486,83.252594
TEST_108,42.46715,72.87851
TEST_109,21.65123,38.017967
TEST_110,26.58268,52.09222
TEST_111,32.853035,65.8875
TEST_112,27.870842,34.081505
TEST_113,50.97556,65.00687
TEST_114,36.09966,72.01095
TEST_115,13.772064,34.974686
TEST_116,17.574974,33.056694
TEST_117,46.17762,56.29003
TEST_118,48.11765,44.254936
TEST_119,26.17767,38.867218
TEST_120,58.092842,75.03976
TEST_121,42.093456,61.626564
TEST_122,18.415525,34.10136
TEST_123,47.218266,71.821655
TEST_124,16.099293,38.77582
TEST_125,65.2707,80.943726
TEST_126,20.282524,47.996826
TEST_127,60.036602,77.0471
TEST_128,61.319115,69.338394
TEST_129,21.541231,41.2686
TEST_130,37.46764,70.61717
TEST_131,28.35313,47.72316
TEST_132,21.254269,43.865147
TEST_133,43.100174,53.84868
TEST_134,27.261105,48.605103
TEST_135,39.28241,65.62098
TEST_136,60.211998,77.21289
TEST_137,32.912243,54.504128
TEST_138,24.962349,28.442398
TEST_139,44.385757,46.43045
TEST_140,16.808998,40.47483
TEST_141,25.715988,27.942356
TEST_142,41.260933,49.26113
TEST_143,27.784645,44.311447
TEST_144,39.33657,72.38805
TEST_145,21.421598,27.902603
TEST_146,75.217636,79.38718
TEST_147,47.85898,76.724556
TEST_148,17.544748,30.765736
TEST_149,36.743797,71.24999
TEST_150,24.075321,55.76786
TEST_151,64.93353,74.69385
TEST_152,29.890812,44.317764
TEST_153,10.84519,33.053097
TEST_154,22.180481,39.62005
TEST_155,34.19466,58.184425
TEST_156,14.463296,46.16456
TEST_157,35.45696,56.139103
TEST_158,23.565586,40.734543
TEST_159,22.97194,34.212933
TEST_160,66.93959,82.20842
TEST_161,51.55004,63.77343
TEST_162,83.05196,80.4957
TEST_163,72.04858,77.31019
TEST_164,27.71949,51.096348
TEST_165,27.716873,48.801064
TEST_166,17.754051,33.471138
TEST_167,51.379597,69.7771
TEST_168,52.362904,60.254627
TEST_169,17.657051,34.09976
TEST_170,22.430918,36.264317
TEST_171,32.44516,50.423897
TEST_172,28.062443,45.996784
TEST_173,15.295313,26.34482
TEST_174,43.738235,52.215805
TEST_175,59.511086,78.38218
TEST_176,49.51372,60.314598
TEST_177,21.87266,48.90223
TEST_178,39.131187,59.049828
TEST_179,29.187695,56.46846
TEST_180,39.93054,62.125137
TEST_181,22.963099,45.135193
TEST_182,24.533352,50.10314
TEST_183,27.722698,45.85845
TEST_184,42.97752,46.910233
TEST_185,22.116724,39.958115
TEST_186,24.688099,44.594032
TEST_187,40.33308,70.40051
TEST_188,13.3037195,22.26877
TEST_189,30.568516,51.695545
TEST_190,65.20854,72.8286
TEST_191,32.549187,50.3051
TEST_192,21.221388,35.322617
TEST_193,49.71245,66.96747
TEST_194,29.910889,41.12408
TEST_195,25.96802,48.668705
TEST_196,52.633602,73.910706
TEST_197,46.18459,64.28867
TEST_198,50.88562,73.708145
TEST_199,49.369717,80.09756
TEST_200,40.43884,63.32145
TEST_201,16.722576,38.194237
TEST_202,73.30824,83.481476
TEST_203,45.509598,62.3346
TEST_204,44.31889,55.774345
TEST_205,27.779808,59.297653
TEST_206,29.38724,42.761345
TEST_207,25.079927,34.1307
TEST_208,18.63591,46.849007
TEST_209,31.122078,48.760727
TEST_210,39.58652,53.456257
TEST_211,38.321636,69.50387
TEST_212,22.987667,42.88018
TEST_213,30.274696,47.068237
TEST_214,24.332874,56.879395
TEST_215,35.990597,44.240547
TEST_216,17.915665,31.211817
TEST_217,61.33255,75.12368
TEST_218,72.3748,75.82834
TEST_219,38.137222,39.85768
TEST_220,21.261742,44.657135
TEST_221,38.75704,56.696728
TEST_222,15.516678,25.656446
TEST_223,73.746994,77.82991
TEST_224,41.262325,44.60133
TEST_225,35.89686,57.122833
TEST_226,33.939186,49.017204
TEST_227,13.484662,30.95317
TEST_228,39.370274,62.836235
TEST_229,31.177477,34.40406
TEST_230,29.086826,34.745262
TEST_231,44.232338,52.998978
TEST_232,24.40572,43.88968
TEST_233,28.185316,47.49337
TEST_234,19.814016,36.735092
TEST_235,38.635864,56.87255
TEST_236,22.037766,38.0328
TEST_237,28.030474,53.03308
TEST_238,27.75227,48.638214
TEST_239,49.246624,55.78333
TEST_240,40.78116,53.369186
TEST_241,43.885555,77.24237
TEST_242,72.90251,69.52956
TEST_243,26.325361,41.91162
TEST_244,62.730766,67.80368
TEST_245,61.65302,75.76759
TEST_246,75.35747,79.26378
TEST_247,28.990265,48.06939
TEST_248,33.658363,55.720512
TEST_249,46.245064,62.564186
TEST_250,73.13425,71.81206
TEST_251,33.305008,39.8985
TEST_252,71.29188,84.207954
TEST_253,24.579739,45.54782
TEST_254,65.694885,70.96593
TEST_255,42.116005,64.51134
TEST_256,60.328644,79.66423
TEST_257,69.692726,72.47531
TEST_258,39.237213,58.04917
TEST_259,67.97408,78.37211
TEST_260,32.159832,44.695854
TEST_261,69.116135,77.352325
TEST_262,35.83075,46.12577
TEST_263,28.38631,47.539276
TEST_264,28.402195,46.294506
TEST_265,31.920055,53.39328
TEST_266,21.672201,45.196663
TEST_267,37.049805,61.723457
TEST_268,50.225864,75.47041
TEST_269,14.911276,23.154316
TEST_270,66.42753,78.99124
TEST_271,36.966534,57.461266
TEST_272,39.887848,55.942905
TEST_273,42.7162,69.98014
TEST_274,14.498441,39.152187
TEST_275,16.257767,42.977814
TEST_276,40.806637,60.377853
TEST_277,32.78576,56.25537
TEST_278,27.67136,46.014908
TEST_279,27.662868,55.891624
TEST_280,30.614597,39.584743
TEST_281,18.493492,27.173002
TEST_282,10.535376,31.737812
TEST_283,70.70291,76.28476
TEST_284,40.429863,62.42665
TEST_285,53.42682,77.165115
TEST_286,75.100494,74.89457
TEST_287,65.09494,78.53
TEST_288,38.714043,61.78771
TEST_289,36.292084,53.239216
TEST_290,25.972755,43.312393
TEST_291,25.028437,44.79209
TEST_292,33.342075,56.352318
TEST_293,33.779255,52.924393
TEST_294,61.512016,62.31997
TEST_295,19.231857,36.49816
TEST_296,37.455246,36.370758
TEST_297,34.260033,60.302067
TEST_298,37.409855,61.500343
TEST_299,42.046627,70.228836
TEST_300,32.468124,66.06947
TEST_301,72.919395,74.706604
TEST_302,51.613525,62.26241
TEST_303,34.039837,48.2935
TEST_304,27.575968,51.761833
TEST_305,20.701328,19.864105
TEST_306,67.970924,73.24099
TEST_307,23.703976,31.514627
TEST_308,22.46705,44.224304
TEST_309,35.826126,51.438454
TEST_310,60.932602,74.61356
TEST_311,56.420372,67.7547
TEST_312,34.207844,40.156494
TEST_313,33.503876,44.7845
TEST_314,23.401327,46.420982
TEST_315,45.80572,67.9435
TEST_316,24.987017,42.36592
TEST_317,32.787376,58.324577
TEST_318,28.762854,65.94504
TEST_319,57.7042,64.09096
TEST_320,40.896317,48.68908
TEST_321,46.43404,68.85336
TEST_322,54.134262,60.894405
TEST_323,21.111174,34.989723
TEST_324,37.70945,58.31105
TEST_325,30.354816,53.845284
TEST_326,19.483547,46.84034
TEST_327,64.11042,63.740135
TEST_328,63.9377,74.086365
TEST_329,25.50926,43.56732
TEST_330,62.416058,75.03619
TEST_331,21.354809,36.22422
TEST_332,39.423904,58.861107
TEST_333,24.175657,41.297653
TEST_334,62.75484,74.15399
TEST_335,28.11157,45.04678
TEST_336,37.71472,37.070366
TEST_337,44.9796,71.480484
TEST_338,46.860935,57.3665
TEST_339,16.737219,27.852982
TEST_340,19.372894,33.493607
TEST_341,67.60623,85.705986
TEST_342,31.920748,62.90695
TEST_343,39.937733,66.31912
TEST_344,27.401375,44.97869
TEST_345,36.224068,55.07155
TEST_346,22.229128,50.498222
TEST_347,54.471634,62.508408
TEST_348,27.40386,43.622498
TEST_349,39.564293,67.90521
TEST_350,27.98515,44.872047
TEST_351,16.152344,41.34679
TEST_352,22.422892,31.948952
TEST_353,31.288805,44.104595
TEST_354,36.18999,70.837234
TEST_355,27.988773,39.64199
TEST_356,64.78757,80.00438
TEST_357,16.93586,42.710396
TEST_358,21.96429,36.81768
TEST_359,32.671215,64.74234
TEST_360,21.225182,41.09343
TEST_361,33.094658,42.007378
TEST_362,45.825005,71.05424
TEST_363,26.83646,52.10955
TEST_364,48.426163,64.92023
TEST_365,58.143215,77.27014
TEST_366,30.127495,32.656487
TEST_367,51.30256,52.02723
TEST_368,50.14328,73.78874
TEST_369,75.02985,83.50348
TEST_370,37.113884,67.561646
TEST_371,69.692375,77.84026
TEST_372,48.49017,71.81428
TEST_373,18.972694,37.088326
TEST_374,31.535028,56.08581
TEST_375,71.30554,79.69627
TEST_376,25.517498,39.806408
TEST_377,46.32409,57.448982
TEST_378,36.495506,47.280838
TEST_379,30.111591,51.380974
TEST_380,16.105925,36.99996
TEST_381,29.072186,57.270157
TEST_382,68.03262,79.14171
TEST_383,19.802017,45.174446
TEST_384,51.346386,68.38762
TEST_385,51.536797,77.86807
TEST_386,26.088848,47.04588
TEST_387,69.45572,76.261795
TEST_388,36.311005,37.806095
TEST_389,16.225279,32.630596
TEST_390,50.47661,59.665054
TEST_391,33.9751,49.923805
TEST_392,54.255062,50.74341
TEST_393,38.048424,66.14366
TEST_394,28.227251,39.772842
TEST_395,62.46618,65.995804
TEST_396,47.996223,66.84169
TEST_397,27.442715,53.77478
TEST_398,32.445114,45.752716
TEST_399,61.66217,80.26085
TEST_400,56.85499,50.5412
TEST_401,43.438835,57.767246
TEST_402,43.969402,44.29615
TEST_403,38.55392,56.877346
TEST_404,40.416847,51.55064
TEST_405,47.280174,73.42474
TEST_406,38.09146,71.31001
TEST_407,51.00132,68.069214
TEST_408,48.815266,56.538624
TEST_409,38.16999,57.58046
TEST_410,69.49971,78.612755
TEST_411,23.013102,48.271133
TEST_412,59.734085,76.02017
TEST_413,32.787518,62.79798
TEST_414,51.165073,74.99251
TEST_415,19.364685,42.6522
TEST_416,68.36253,79.60807
TEST_417,28.360239,50.750053
TEST_418,62.348106,71.63974
TEST_419,28.517445,53.603577
TEST_420,15.462435,33.335754
TEST_421,39.656048,70.54915
TEST_422,37.891155,55.504295
TEST_423,42.695625,56.405563
TEST_424,33.75849,47.892963
TEST_425,34.350136,57.0474
TEST_426,47.973423,68.56012
TEST_427,31.376263,38.439407
TEST_428,47.36817,77.785225
TEST_429,47.206654,61.878746
TEST_430,67.87072,86.90456
TEST_431,53.15075,68.41751
TEST_432,30.314116,36.943405
TEST_433,72.64235,77.730255
TEST_434,16.628939,30.120275
TEST_435,77.0172,73.40105
TEST_436,27.358261,46.280334
TEST_437,56.11976,78.348145
TEST_438,45.556858,70.9734
TEST_439,30.46722,43.068005
TEST_440,56.396797,71.75963
TEST_441,42.63122,72.802444
TEST_442,35.324516,51.628006
TEST_443,28.10474,47.03429
TEST_444,31.795498,57.130623
TEST_445,58.823597,70.26611
TEST_446,20.284754,39.275642
TEST_447,51.54979,71.81935
TEST_448,13.846735,33.277115
TEST_449,16.610788,34.309486
