id,MLM,HLM
TEST_000,25.8567115,41.265045
TEST_001,72.463657,81.419467
TEST_002,37.371925000000005,50.606860999999995
TEST_003,40.980481499999996,68.685535
TEST_004,60.413019000000006,77.0077
TEST_005,65.156095,82.4945075
TEST_006,29.137237499999998,58.158143499999994
TEST_007,24.35687,46.87599
TEST_008,22.7839145,34.443876
TEST_009,15.3091425,41.4056875
TEST_010,35.755827,46.002016
TEST_011,55.193377999999996,78.0141675
TEST_012,59.356123499999995,75.858015
TEST_013,35.9002715,64.40725499999999
TEST_014,16.6352285,31.6103075
TEST_015,62.3905735,76.845788
TEST_016,34.270191,28.522956999999998
TEST_017,55.7187715,76.27061
TEST_018,76.9328,78.84941
TEST_019,59.815729,76.45201499999999
TEST_020,22.1899695,40.5456445
TEST_021,13.857828000000001,24.6276075
TEST_022,18.9998485,24.5295725
TEST_023,28.0234795,34.6577415
TEST_024,22.2052355,32.8206095
TEST_025,25.9021595,57.9888725
TEST_026,19.2095045,47.322462
TEST_027,65.02826999999999,81.1999055
TEST_028,36.732646,63.197874
TEST_029,40.2433815,61.9700815
TEST_030,47.941816,61.226126
TEST_031,21.458464,33.205805
TEST_032,19.08442,43.603733000000005
TEST_033,36.857365,56.9261475
TEST_034,18.8014985,57.628083000000004
TEST_035,22.600644,25.381814
TEST_036,30.0007755,59.542445
TEST_037,59.2096195,77.013075
TEST_038,19.476256,54.3411655
TEST_039,18.4014655,41.23039
TEST_040,34.4478985,32.3811125
TEST_041,62.7394485,81.442565
TEST_042,15.082737,26.207486
TEST_043,17.767056,34.250694
TEST_044,24.790287,37.364642
TEST_045,68.159547,78.74986000000001
TEST_046,18.5950435,39.8482065
TEST_047,17.609500500000003,25.8619405
TEST_048,58.6724965,73.4515725
TEST_049,39.914471,51.518744999999996
TEST_050,75.84129,79.156125
TEST_051,25.7341175,39.628125
TEST_052,29.0418605,45.619477
TEST_053,30.404336999999998,39.447050000000004
TEST_054,24.137193,53.224131
TEST_055,18.739126,49.333693499999995
TEST_056,43.8331145,64.9385825
TEST_057,43.305631500000004,71.7639875
TEST_058,17.599992999999998,32.6180735
TEST_059,40.569132499999995,37.6130695
TEST_060,16.992974,42.3394905
TEST_061,53.013482499999995,71.35638499999999
TEST_062,39.897985500000004,66.655557
TEST_063,64.14928499999999,73.625797
TEST_064,41.3581505,61.164505000000005
TEST_065,36.8978805,63.331865
TEST_066,43.192972999999995,75.290175
TEST_067,50.612671,63.3795525
TEST_068,48.9294685,69.22934000000001
TEST_069,39.1548155,60.591881
TEST_070,25.5311465,60.289376
TEST_071,28.387621,50.979228
TEST_072,30.1587325,61.747240000000005
TEST_073,52.044048000000004,75.555442
TEST_074,21.916878,32.860026500000004
TEST_075,65.381652,77.644762
TEST_076,38.754428000000004,64.159116
TEST_077,39.5277615,43.38059
TEST_078,44.374759999999995,71.9767225
