id,MLM,HLM
TEST_000,25.950457,50.716103
TEST_001,74.99469,81.19551
TEST_002,35.61018,51.85694
TEST_003,47.805748,76.50421
TEST_004,60.585552,73.72104
TEST_005,61.728653,78.09081
TEST_006,26.41233,49.036186
TEST_007,18.90098,39.14292
TEST_008,30.54684,41.532246
TEST_009,19.702816,49.61938
TEST_010,33.81617,49.72239
TEST_011,55.433926,75.68936
TEST_012,55.756775,67.927475
TEST_013,44.757797,63.025566
TEST_014,23.315887,41.781933
TEST_015,66.5577,78.46264
TEST_016,41.65671,34.055847
TEST_017,52.195023,74.45821
TEST_018,74.832855,80.41784
TEST_019,57.093708,75.13534
TEST_020,20.81625,41.036
TEST_021,17.273836,34.42032
TEST_022,18.391754,33.131218
TEST_023,28.130978,39.426636
TEST_024,22.817863,39.48294
TEST_025,29.683186,48.716587
TEST_026,22.147627,43.97167
TEST_027,62.020428,80.055595
TEST_028,40.982143,62.33283
TEST_029,43.831284,62.86436
TEST_030,43.348183,53.96973
TEST_031,25.643011,44.62643
TEST_032,23.637058,46.35565
TEST_033,33.95935,51.15154
TEST_034,21.892565,48.51454
TEST_035,25.474548,28.684109
TEST_036,35.58951,56.297646
TEST_037,57.61818,74.94278
TEST_038,22.705444,45.585907
TEST_039,17.633926,43.542576
TEST_040,34.764164,39.934776
TEST_041,64.17082,82.34922
TEST_042,20.399664,27.50195
TEST_043,18.254894,35.12881
TEST_044,29.962229,40.556442
TEST_045,63.495125,76.76111
TEST_046,29.21193,43.15033
TEST_047,18.034714,29.752043
TEST_048,55.706776,69.85875
TEST_049,43.78882,59.416553
TEST_050,73.98404,76.28463
TEST_051,28.885532,41.36941
TEST_052,32.062275,47.67486
TEST_053,34.024536,45.786842
TEST_054,25.363142,51.905178
TEST_055,18.693974,47.93689
TEST_056,45.64485,63.870476
TEST_057,43.706947,69.15813
TEST_058,26.083115,35.76394
TEST_059,42.77977,47.86328
TEST_060,19.05305,39.917236
TEST_061,58.429176,71.80893
TEST_062,42.235695,52.278175
TEST_063,58.307125,69.23104
TEST_064,38.981304,56.875755
TEST_065,33.76393,51.966583
TEST_066,39.222565,67.206085
TEST_067,50.767376,60.20993
TEST_068,50.313644,68.3042
TEST_069,44.72303,64.19092
TEST_070,22.757656,53.290894
TEST_071,39.614014,63.959633
TEST_072,29.73806,54.13314
TEST_073,53.682705,74.14786
TEST_074,25.064842,32.352337
TEST_075,64.80767,75.79195
TEST_076,41.840843,58.421886
TEST_077,41.948765,47.294086
TEST_078,39.547512,62.29283
TEST_079,37.907597,48.847485
TEST_080,73.61959,78.49282
TEST_081,43.99112,64.15517
TEST_082,30.66654,44.72859
TEST_083,19.09402,36.1727
TEST_084,31.354061,45.307407
TEST_085,62.75045,70.60549
TEST_086,38.941925,45.726418
TEST_087,75.50331,80.40932
TEST_088,43.494965,59.424393
TEST_089,62.214195,76.42906
TEST_090,28.679792,40.519512
TEST_091,24.066618,43.895798
TEST_092,38.2686,54.280697
TEST_093,40.94658,49.202976
TEST_094,72.219666,78.68171
TEST_095,27.215553,49.709553
TEST_096,67.86856,83.07652
TEST_097,78.20321,70.92471
TEST_098,17.350569,41.97845
TEST_099,15.7072315,29.325464
TEST_100,62.881264,72.90239
TEST_101,20.326479,32.266182
TEST_102,56.598064,73.83768
TEST_103,58.14653,75.94865
TEST_104,27.49588,51.817
TEST_105,42.516457,63.771233
TEST_106,52.339455,62.513687
TEST_107,75.75693,81.17125
TEST_108,43.1874,74.63897
TEST_109,21.983782,34.19107
TEST_110,28.10939,50.562748
TEST_111,34.070477,63.925602
TEST_112,28.859447,30.666239
TEST_113,54.49251,67.26274
TEST_114,33.136127,70.57966
TEST_115,10.563824,33.750755
TEST_116,17.719418,31.867188
TEST_117,48.961388,58.882694
TEST_118,43.01065,45.013454
TEST_119,25.866503,38.239002
TEST_120,58.121086,76.38469
TEST_121,43.661465,61.6155
TEST_122,16.498999,37.518623
TEST_123,47.340965,69.52094
TEST_124,15.786088,39.663033
TEST_125,65.25763,81.027176
TEST_126,19.966347,44.37396
TEST_127,58.584908,76.524925
TEST_128,62.515675,66.25148
TEST_129,20.920015,41.552547
TEST_130,33.17579,69.36298
TEST_131,29.955297,49.12646
TEST_132,18.399132,44.656307
TEST_133,44.48344,50.45191
TEST_134,27.643227,50.04834
TEST_135,39.996033,62.524185
TEST_136,62.0601,74.80857
TEST_137,33.41908,56.457993
TEST_138,23.31497,29.62372
