id,MLM,HLM
TEST_000,23.822208,50.388046
TEST_001,73.78785,83.93945
TEST_002,42.25393,50.13824
TEST_003,48.65011,73.56915
TEST_004,58.813797,75.25443
TEST_005,70.529175,81.14294
TEST_006,21.901625,54.175953
TEST_007,17.79945,44.396797
TEST_008,27.313175,44.401806
TEST_009,18.96756,46.029808
TEST_010,29.02478,44.82266
TEST_011,60.448257,75.139534
TEST_012,66.36909,71.24005
TEST_013,38.15058,63.37811
TEST_014,22.951305,38.718464
TEST_015,69.10088,78.96571
TEST_016,30.990414,34.005417
TEST_017,45.556396,72.07817
TEST_018,74.05493,81.73771
TEST_019,60.013306,75.860695
TEST_020,17.850677,34.59534
TEST_021,13.578789,32.724762
TEST_022,17.932339,30.51451
TEST_023,23.9667,36.30678
TEST_024,20.337618,38.14689
TEST_025,25.888195,50.54665
TEST_026,22.268583,45.88719
TEST_027,67.32418,82.35877
TEST_028,35.655624,62.006702
TEST_029,36.96605,61.672974
TEST_030,46.053047,55.65573
TEST_031,22.669392,34.433777
TEST_032,19.924698,43.511982
TEST_033,33.927063,51.20985
TEST_034,23.045933,50.933353
TEST_035,23.731838,25.124893
TEST_036,34.668053,55.448605
TEST_037,59.2833,76.95136
TEST_038,24.225872,52.246708
TEST_039,17.29383,50.148163
TEST_040,30.637772,32.083267
TEST_041,64.98552,81.60686
TEST_042,21.531967,26.003714
TEST_043,15.644191,35.69897
TEST_044,29.664072,42.19293
TEST_045,70.75592,77.950935
TEST_046,25.924543,40.21887
TEST_047,14.533327,27.266485
TEST_048,59.166702,72.548035
TEST_049,40.428925,55.721447
TEST_050,73.74567,76.14369
TEST_051,27.407372,42.166645
TEST_052,29.685709,46.426884
TEST_053,34.480423,44.733906
TEST_054,21.779812,50.611423
TEST_055,18.26653,49.555305
TEST_056,42.73471,65.31795
TEST_057,39.002853,67.551476
TEST_058,23.831326,37.386177
TEST_059,40.04211,46.772766
TEST_060,18.702595,42.571243
TEST_061,55.296387,74.83627
TEST_062,37.33605,53.071716
TEST_063,62.657303,71.45535
TEST_064,35.62776,58.84553
TEST_065,37.970737,55.280304
TEST_066,42.3704,72.22299
TEST_067,56.0701,59.37834
TEST_068,49.327328,69.36458
TEST_069,41.891354,65.219025
TEST_070,19.259855,59.2083
TEST_071,35.668648,60.638607
TEST_072,28.65324,60.503548
TEST_073,60.402405,76.88373
TEST_074,21.295156,38.87402
TEST_075,71.193474,79.55398
TEST_076,41.598038,62.33168
TEST_077,37.028988,43.84682
TEST_078,48.49507,62.862926
TEST_079,32.174683,43.852882
TEST_080,72.20155,77.89304
TEST_081,48.278385,65.81631
TEST_082,27.714989,44.455975
TEST_083,15.661353,33.248455
TEST_084,31.13627,44.476364
TEST_085,68.04743,68.6861
TEST_086,32.922665,40.311134
TEST_087,73.54939,84.15277
TEST_088,53.975754,64.65641
TEST_089,69.63026,80.91663
TEST_090,25.13684,36.345814
TEST_091,20.072878,42.39902
TEST_092,35.74501,49.929928
TEST_093,37.01584,49.501045
TEST_094,74.13338,79.699394
TEST_095,26.344551,51.069122
TEST_096,70.846176,82.682556
TEST_097,71.406,73.610596
TEST_098,14.784804,36.007767
TEST_099,13.756376,30.348885
TEST_100,62.45689,73.245544
TEST_101,16.136091,34.708305
TEST_102,61.88602,76.29784
TEST_103,60.018578,77.59026
TEST_104,24.11902,47.99832
TEST_105,48.700577,62.60059
TEST_106,52.41108,59.710762
TEST_107,75.24824,82.81741
TEST_108,35.865658,72.91999
TEST_109,20.13896,38.441254
TEST_110,28.205704,56.416176
TEST_111,25.869951,61.027534
TEST_112,25.559998,32.19024
TEST_113,55.28228,65.803055
TEST_114,27.820566,74.12368
TEST_115,11.667479,33.401264
TEST_116,13.95821,29.675995
TEST_117,51.96352,63.59683
TEST_118,38.373634,44.261784
TEST_119,24.379938,37.99935
TEST_120,57.584717,75.23329
TEST_121,50.07203,64.59364
TEST_122,15.128799,35.169884
TEST_123,49.63826,72.49156
TEST_124,14.283393,34.722652
TEST_125,72.45764,82.43178
TEST_126,18.095316,46.88443
TEST_127,61.55428,79.058945
TEST_128,68.88848,70.64967
TEST_129,18.379765,37.846046
TEST_130,35.021587,71.13583
TEST_131,25.243587,51.93939
TEST_132,16.327463,47.18229
TEST_133,42.679337,55.65865
TEST_134,32.22402,51.619587
TEST_135,32.40378,60.882957
TEST_136,69.24698,75.62355
TEST_137,35.45355,58.2667
TEST_138,23.211306,27.363615
TEST_139,45.098206,42.035774
TEST_140,15.247296,36.371426
TEST_141,21.618984,24.359709
TEST_142,40.94326,51.08604
TEST_143,26.35876,43.32625
TEST_144,41.239037,72.87867
TEST_145,19.32862,29.69756
TEST_146,74.54817,80.57422
TEST_147,47.508553,79.41772
TEST_148,12.919206,32.255802
TEST_149,33.150223,70.42005
TEST_150,18.344664,58.943527
TEST_151,68.057,75.79332
TEST_152,32.814404,51.394413
TEST_153,10.263488,30.00001
TEST_154,22.748936,38.244236
TEST_155,36.929848,61.703995
TEST_156,13.249618,48.57068
TEST_157,36.26785,56.7573
TEST_158,21.985258,44.76239
TEST_159,18.012114,30.397785
TEST_160,73.196045,80.8848
TEST_161,46.45654,63.740223
TEST_162,75.79944,82.19431
TEST_163,73.61309,77.02106
TEST_164,32.588108,55.9113
TEST_165,23.716486,49.559082
TEST_166,14.313809,30.778318
TEST_167,41.529064,67.92067
TEST_168,51.20956,60.82542
TEST_169,15.534728,30.919754
TEST_170,22.770168,40.024517
TEST_171,28.107565,53.182335
TEST_172,27.59357,43.967804
TEST_173,12.356229,22.052864
TEST_174,31.240154,50.006138
TEST_175,69.56268,81.03255
TEST_176,49.20479,57.7292
TEST_177,18.886684,50.610935
TEST_178,43.038403,63.772617
TEST_179,25.07383,55.044296
TEST_180,35.46412,57.184452
TEST_181,19.159395,48.745583
TEST_182,21.514254,49.329468
TEST_183,22.697874,41.866726
TEST_184,36.527477,47.454445
TEST_185,18.568178,37.462082
TEST_186,20.887928,45.909218
TEST_187,42.093502,70.91961
TEST_188,12.180045,21.603436
TEST_189,33.063408,51.34887
TEST_190,65.860825,73.070595
TEST_191,32.496346,49.890068
TEST_192,17.876278,28.102669
TEST_193,52.95569,66.49883
TEST_194,25.416197,38.854168
TEST_195,21.143837,47.71765
TEST_196,54.088867,73.8237
TEST_197,45.46185,66.32712
TEST_198,51.27419,72.07206
TEST_199,51.298645,82.24361
TEST_200,51.507416,64.5214
TEST_201,12.404018,35.88956
TEST_202,73.73581,82.53099
TEST_203,41.77985,63.35428
TEST_204,41.576366,61.803436
TEST_205,24.24668,59.028606
TEST_206,26.460068,39.819237
TEST_207,23.637703,36.12836
TEST_208,14.905013,48.40859
TEST_209,31.9594,46.82652
TEST_210,31.397987,51.519577
TEST_211,47.119087,72.131836
TEST_212,21.200123,40.950172
TEST_213,34.64903,46.687016
TEST_214,17.842432,51.32082
TEST_215,33.138096,38.90909
TEST_216,13.61542,28.990452
TEST_217,65.82091,75.80519
TEST_218,76.17406,78.237595
TEST_219,31.632309,37.14905
TEST_220,21.732677,43.460846
TEST_221,35.886433,58.5666
TEST_222,13.8546915,21.623808
TEST_223,74.11793,79.691864
TEST_224,45.607815,46.852535
TEST_225,35.513237,61.097084
TEST_226,34.8525,44.816013
TEST_227,11.40827,32.173847
TEST_228,29.314827,61.19579
TEST_229,28.350616,32.80768
TEST_230,28.40639,32.927628
TEST_231,41.31128,51.576096
TEST_232,19.401348,39.4574
TEST_233,25.961996,44.706593
TEST_234,13.927148,34.5451
TEST_235,28.059887,58.25954
TEST_236,17.402746,35.699272
TEST_237,26.88623,55.19165
TEST_238,21.173485,48.05257
TEST_239,42.38483,49.155945
TEST_240,50.642803,56.304634
TEST_241,50.704174,78.514534
TEST_242,75.22247,70.53187
TEST_243,24.019989,39.052414
TEST_244,66.05147,65.00773
TEST_245,69.07096,75.179985
TEST_246,74.42249,84.446556
TEST_247,27.007238,53.11689
TEST_248,32.616814,55.166943
TEST_249,54.66289,66.390816
TEST_250,70.94926,70.73727
TEST_251,31.659132,39.56069
TEST_252,73.98152,86.22011
TEST_253,21.318998,43.96351
TEST_254,69.645355,78.322624
TEST_255,34.98251,62.13105
TEST_256,67.22604,82.02961
TEST_257,72.15195,73.79141
TEST_258,50.856255,65.16087
TEST_259,72.716286,81.144905
TEST_260,31.188122,47.212097
TEST_261,71.703575,78.01114
TEST_262,31.988728,43.507935
TEST_263,24.752314,47.895844
TEST_264,27.982971,42.00844
TEST_265,29.633007,49.88959
TEST_266,17.290457,47.102016
TEST_267,47.627228,64.901115
TEST_268,58.674538,78.04047
TEST_269,11.982737,22.574787
TEST_270,69.49937,80.12778
TEST_271,32.954735,60.914524
TEST_272,48.8284,56.57238
TEST_273,41.26603,70.59818
TEST_274,13.621208,37.623535
TEST_275,13.3375845,40.35606
TEST_276,36.679527,60.539753
TEST_277,35.59387,62.611916
TEST_278,24.55448,45.205486
TEST_279,26.818148,55.63564
TEST_280,26.625648,38.66816
TEST_281,17.019451,23.306774
TEST_282,10.762243,29.720615
TEST_283,72.93305,77.42859
TEST_284,58.75558,65.07187
TEST_285,58.972675,77.15957
TEST_286,71.03222,75.64554
TEST_287,71.80903,79.51328
TEST_288,37.652508,61.495262
TEST_289,33.50814,56.912613
TEST_290,23.452377,43.572273
TEST_291,20.757935,48.22759
TEST_292,46.98744,58.254734
TEST_293,31.543499,51.350857
TEST_294,60.347317,66.30642
TEST_295,15.562895,36.484432
TEST_296,34.636738,36.18124
TEST_297,25.961432,60.59009
TEST_298,36.832836,62.810196
TEST_299,46.678703,70.62388
TEST_300,30.094767,65.527214
TEST_301,70.31409,77.81251
TEST_302,51.193108,60.659367
TEST_303,35.408855,48.670853
TEST_304,26.834574,52.2649
TEST_305,16.295748,19.911833
TEST_306,62.654095,74.8556
TEST_307,21.59333,29.812447
TEST_308,17.571442,44.580715
TEST_309,30.044422,52.244164
TEST_310,62.12433,75.641815
TEST_311,61.207954,71.20583
TEST_312,26.515501,37.135624
TEST_313,32.20248,45.024345
TEST_314,21.221415,47.022896
TEST_315,35.867863,62.994194
TEST_316,26.69964,41.682995
TEST_317,30.191906,59.473724
TEST_318,22.168728,65.0997
TEST_319,64.11684,65.76177
TEST_320,34.74722,43.995327
TEST_321,46.997517,65.37137
TEST_322,62.007732,63.12934
TEST_323,20.092009,34.346245
TEST_324,36.50878,60.19814
TEST_325,23.331158,54.78296
TEST_326,16.794847,47.1969
TEST_327,69.59788,68.97363
TEST_328,65.980316,73.924736
TEST_329,22.848383,44.143707
TEST_330,71.44933,77.204575
TEST_331,20.970661,43.406864
TEST_332,37.547035,57.51223
TEST_333,21.917591,39.796806
TEST_334,66.50389,78.48153
TEST_335,23.26131,44.31257
TEST_336,29.930668,34.572014
TEST_337,54.86125,72.95289
TEST_338,51.191097,63.314026
TEST_339,14.184777,24.093596
TEST_340,17.832705,32.93627
TEST_341,70.07043,86.414795
TEST_342,31.817282,65.31766
TEST_343,41.524303,63.429485
TEST_344,32.691006,45.86981
TEST_345,29.758245,50.270203
TEST_346,20.825897,48.924923
TEST_347,60.879898,65.52597
TEST_348,24.650349,37.550488
TEST_349,40.479378,67.529366
TEST_350,25.57895,42.500854
TEST_351,12.786382,39.773636
TEST_352,19.57461,28.305132
TEST_353,29.84794,44.759644
TEST_354,40.220467,70.58356
TEST_355,23.050644,38.89299
TEST_356,70.39168,80.17881
TEST_357,13.360226,40.04582
TEST_358,18.487045,34.474762
TEST_359,31.315968,66.41245
TEST_360,20.01971,41.166885
TEST_361,28.797583,40.317604
TEST_362,48.85114,71.17764
TEST_363,21.942835,51.051533
TEST_364,45.774925,68.01213
TEST_365,68.47558,77.04933
TEST_366,27.325575,29.478443
TEST_367,51.73966,50.05176
TEST_368,49.34841,73.54962
TEST_369,75.2859,84.05266
TEST_370,27.945112,62.272682
TEST_371,71.28734,79.76544
TEST_372,56.79691,70.56503
TEST_373,15.586979,33.180374
TEST_374,26.43613,56.946796
TEST_375,72.564224,78.91693
TEST_376,25.586926,40.553093
TEST_377,54.364452,57.430428
TEST_378,42.488823,45.640965
TEST_379,28.036802,56.59538
TEST_380,13.032059,34.50187
TEST_381,30.601547,57.37934
TEST_382,71.76125,83.00273
TEST_383,17.865946,43.198723
TEST_384,54.652912,68.10324
TEST_385,57.038593,78.68029
TEST_386,23.709179,49.45911
TEST_387,71.263084,79.07576
TEST_388,29.416922,33.522724
TEST_389,12.118062,29.41547
TEST_390,59.370094,62.098206
TEST_391,31.340778,47.92178
TEST_392,57.190517,48.421215
TEST_393,28.699104,61.771255
TEST_394,27.341824,41.01302
TEST_395,68.05181,68.71909
TEST_396,41.963516,66.69448
TEST_397,21.98171,54.472603
TEST_398,30.269423,41.465397
TEST_399,67.523506,82.318695
TEST_400,59.127056,50.295166
TEST_401,47.65065,56.378433
TEST_402,40.283165,41.536346
TEST_403,42.86202,55.97071
TEST_404,50.75582,51.92058
TEST_405,54.981735,74.23913
TEST_406,38.799328,71.84074
TEST_407,54.05667,67.14918
TEST_408,49.284973,56.664402
TEST_409,34.895775,54.707397
TEST_410,70.88444,80.917244
TEST_411,23.088951,46.329884
