id,MLM,HLM
TEST_000,30.423538,47.46573
TEST_001,71.80188,81.77196
TEST_002,33.02923,49.3933
TEST_003,41.617214,73.15515
TEST_004,63.17465,78.667175
TEST_005,64.40651,85.55294
TEST_006,27.117785,52.60094
TEST_007,21.537052,41.938034
TEST_008,19.908815,36.728733
TEST_009,16.858175,51.11606
TEST_010,39.981533,52.193806
TEST_011,57.430954,78.065346
TEST_012,57.069283,71.808334
TEST_013,42.60691,64.97146
TEST_014,17.145256,38.6794
TEST_015,64.012436,77.80106
TEST_016,39.515232,34.749264
TEST_017,52.48457,75.19425
TEST_018,75.54912,80.912865
TEST_019,59.837704,76.43648
TEST_020,24.150799,40.2277
TEST_021,17.627834,32.69638
TEST_022,22.439575,34.298706
TEST_023,30.349361,39.303017
TEST_024,25.73745,41.78458
TEST_025,28.715588,52.463074
TEST_026,18.721188,44.97189
TEST_027,64.77364,77.97358
TEST_028,41.01022,62.714287
TEST_029,42.981876,62.317703
TEST_030,46.431328,58.5963
TEST_031,23.21692,38.364876
TEST_032,18.906305,47.551826
TEST_033,35.010986,51.77471
TEST_034,15.851602,44.70804
TEST_035,26.245363,27.72047
TEST_036,31.605305,56.811604
TEST_037,58.24739,78.27567
TEST_038,19.576326,47.238373
TEST_039,17.715448,40.908028
TEST_040,42.46845,40.82173
TEST_041,61.445236,84.0725
TEST_042,19.086258,26.870556
TEST_043,19.589117,36.871628
TEST_044,29.44243,34.197517
TEST_045,65.71307,72.07031
TEST_046,21.722103,44.78579
TEST_047,22.87745,31.428585
TEST_048,58.884758,70.57115
TEST_049,40.575317,58.797783
TEST_050,72.38731,79.1003
TEST_051,27.535755,44.298386
TEST_052,28.917053,40.781242
TEST_053,29.451935,42.996128
TEST_054,28.204536,53.12803
TEST_055,19.018253,46.0664
TEST_056,45.77078,61.801174
TEST_057,45.215687,72.002106
TEST_058,18.71368,31.63799
TEST_059,41.511578,50.109615
TEST_060,18.122108,35.762444
TEST_061,56.977264,72.87874
TEST_062,41.388348,52.249725
TEST_063,60.78221,73.51703
TEST_064,42.054768,59.95392
TEST_065,35.020344,55.155617
TEST_066,41.464794,69.52205
TEST_067,50.50234,61.996437
TEST_068,51.89248,68.72124
TEST_069,41.954666,61.348892
TEST_070,29.121172,57.22414
TEST_071,31.887114,60.230873
TEST_072,31.20142,56.18666
TEST_073,50.048378,74.28718
TEST_074,25.689089,38.433723
TEST_075,64.47922,74.992836
TEST_076,38.7863,59.73118
TEST_077,38.64451,46.245983
TEST_078,43.098846,67.05465
TEST_079,38.086052,50.722206
TEST_080,72.52103,79.81724
TEST_081,52.257164,69.892685
TEST_082,35.045547,43.311012
TEST_083,20.991402,36.043964
TEST_084,31.870617,47.757362
TEST_085,69.06342,74.968445
TEST_086,41.83602,44.185204
TEST_087,71.41437,81.62808
TEST_088,42.821777,58.884758
TEST_089,56.50975,71.726776
TEST_090,28.363817,42.73038
