id,MLM,HLM
TEST_000,27.879332,46.639126
TEST_001,72.75147,81.804886
TEST_002,33.822975,50.379974
TEST_003,43.604572,72.86429
TEST_004,62.13089,77.54069
TEST_005,65.40901,84.30465
TEST_006,28.498264,53.708042
TEST_007,23.425312,41.11659
TEST_008,19.628258,36.285957
TEST_009,18.416273,50.73501
TEST_010,38.35102,53.882236
TEST_011,54.27252,78.47194
TEST_012,56.94219,71.49906
TEST_013,41.08925,64.393456
TEST_014,15.002567,38.38082
TEST_015,64.32379,77.695114
TEST_016,41.025707,34.89531
TEST_017,53.541183,75.799385
TEST_018,75.851906,80.54875
TEST_019,57.53092,74.23286
TEST_020,24.706112,39.07395
TEST_021,15.656794,33.475853
TEST_022,22.131138,37.09954
TEST_023,32.674644,40.33075
TEST_024,24.32598,41.105152
TEST_025,26.927849,51.93493
TEST_026,20.350094,44.797935
TEST_027,66.18056,76.25646
TEST_028,37.819668,60.5145
TEST_029,41.365143,59.790802
TEST_030,48.350296,57.35266
TEST_031,23.042421,40.268223
TEST_032,18.944735,49.27115
TEST_033,35.978046,52.944523
TEST_034,15.143367,46.004807
TEST_035,29.04683,26.961601
TEST_036,32.27405,56.50392
TEST_037,60.86451,78.65137
TEST_038,19.181591,44.116558
TEST_039,17.067078,42.185867
TEST_040,40.730556,41.445366
TEST_041,62.934933,84.57272
TEST_042,16.01236,26.986881
TEST_043,18.249994,38.633057
TEST_044,28.02505,33.60283
TEST_045,65.865524,73.22873
TEST_046,22.250519,46.122665
TEST_047,20.937532,31.78687
TEST_048,58.225655,71.16924
TEST_049,42.224735,59.580944
TEST_050,75.45404,78.5994
TEST_051,30.23704,44.978783
TEST_052,29.851278,44.897034
TEST_053,29.670835,41.239113
TEST_054,27.537777,52.99533
TEST_055,16.287535,46.186626
TEST_056,47.16574,61.911163
TEST_057,43.81659,70.91254
TEST_058,18.789728,32.953682
TEST_059,43.98023,49.04811
TEST_060,18.619122,37.02793
TEST_061,56.37144,72.489365
TEST_062,40.67964,55.593395
TEST_063,65.50617,74.311935
