ID,ECLO
ACCIDENT_39609,3.9144955910664896
ACCIDENT_39610,3.4945145196464122
ACCIDENT_39611,4.921983535288472
ACCIDENT_39612,4.376223280886077
ACCIDENT_39613,4.572398110093308
ACCIDENT_39614,3.9041067246176766
ACCIDENT_39615,4.4113482488803655
ACCIDENT_39616,3.676843308837833
ACCIDENT_39617,4.2166168989027515
ACCIDENT_39618,4.467935794293956
ACCIDENT_39619,4.338227313025108
ACCIDENT_39620,3.3290808947707076
ACCIDENT_39621,4.098074822723048
ACCIDENT_39622,3.265446916284719
ACCIDENT_39623,3.1205454575471476
ACCIDENT_39624,4.362395599575084
ACCIDENT_39625,4.395235362709038
ACCIDENT_39626,4.4647293627920615
ACCIDENT_39627,4.405307052166174
ACCIDENT_39628,4.714973220555242
ACCIDENT_39629,3.3409427103179414
ACCIDENT_39630,3.2594022239703815
ACCIDENT_39631,4.148466977797173
ACCIDENT_39632,4.3532097813108805
ACCIDENT_39633,4.3494156306819
ACCIDENT_39634,4.546288879229896
ACCIDENT_39635,4.424311342699379
ACCIDENT_39636,4.754236035995866
ACCIDENT_39637,3.40162795808314
ACCIDENT_39638,4.34524718223733
ACCIDENT_39639,4.55654296433238
ACCIDENT_39640,4.185688924987554
ACCIDENT_39641,4.740948850886223
ACCIDENT_39642,3.4066289621082757
ACCIDENT_39643,4.5077686391989555
ACCIDENT_39644,3.1156977132435593
ACCIDENT_39645,3.4277507862980343
ACCIDENT_39646,4.709438600911636
ACCIDENT_39647,4.923676980365373
ACCIDENT_39648,5.369823304071294
ACCIDENT_39649,3.115757681079219
ACCIDENT_39650,3.6627390191095692
ACCIDENT_39651,3.491501272789444
ACCIDENT_39652,4.483053002786575
ACCIDENT_39653,3.71682626561069
ACCIDENT_39654,3.44510762366932
ACCIDENT_39655,3.905334655857372
ACCIDENT_39656,3.5723227318675987
ACCIDENT_39657,4.113078108512292
ACCIDENT_39658,4.205330404954655
ACCIDENT_39659,3.8095580564714577
ACCIDENT_39660,4.265326016917447
ACCIDENT_39661,3.9792219126252983
ACCIDENT_39662,4.491075099477865
ACCIDENT_39663,4.123723724584922
ACCIDENT_39664,3.7782453900792645
ACCIDENT_39665,4.00647367514882
ACCIDENT_39666,3.3149799617258173
ACCIDENT_39667,3.966705350254326
ACCIDENT_39668,3.4080126170473397
ACCIDENT_39669,3.352291967531292
ACCIDENT_39670,3.9533128360904213
ACCIDENT_39671,4.623503054529824
ACCIDENT_39672,4.094181152802106
ACCIDENT_39673,3.45784891517535
ACCIDENT_39674,4.437247503684143
ACCIDENT_39675,3.6305394103152686
ACCIDENT_39676,4.256553801711222
ACCIDENT_39677,3.336995412752122
ACCIDENT_39678,3.5803237029740895
ACCIDENT_39679,4.296894427579016
ACCIDENT_39680,4.305162862697385
ACCIDENT_39681,3.319825910855236
ACCIDENT_39682,3.9089541148932727
ACCIDENT_39683,3.8191539782079804
ACCIDENT_39684,3.5185306824126714
ACCIDENT_39685,4.209204575860719
ACCIDENT_39686,4.468174886968934
ACCIDENT_39687,4.3664883493466515
ACCIDENT_39688,3.2670699851740745
ACCIDENT_39689,4.326576071420181
ACCIDENT_39690,4.197342377731951
ACCIDENT_39691,3.9458582922016
ACCIDENT_39692,3.7843539661466687
ACCIDENT_39693,3.565928161036881
ACCIDENT_39694,4.345434229401715
ACCIDENT_39695,3.9675906396534906
ACCIDENT_39696,4.366574017417552
ACCIDENT_39697,3.959539381540186
ACCIDENT_39698,4.1380166720498295
ACCIDENT_39699,3.757056002461794
ACCIDENT_39700,4.0714858922106245
ACCIDENT_39701,4.262110458055254
ACCIDENT_39702,4.106318416330631
ACCIDENT_39703,4.447091162828254
ACCIDENT_39704,4.13342551552577
ACCIDENT_39705,4.057236031595721
ACCIDENT_39706,3.3856413099334457
ACCIDENT_39707,4.305458992175716
ACCIDENT_39708,4.190873153155653
ACCIDENT_39709,4.188350972760665
ACCIDENT_39710,3.536717888102145
ACCIDENT_39711,3.8198636659231866
ACCIDENT_39712,3.843579217613068
ACCIDENT_39713,4.108139302166134
ACCIDENT_39714,4.327241734299673
ACCIDENT_39715,4.661441157721453
ACCIDENT_39716,4.131678220075031
ACCIDENT_39717,4.209557224430008
ACCIDENT_39718,4.091194953017347
ACCIDENT_39719,4.031253736831116
ACCIDENT_39720,3.955806077679619
ACCIDENT_39721,4.230570291644175
ACCIDENT_39722,4.1948492420108305
ACCIDENT_39723,4.141126933312375
ACCIDENT_39724,4.054707647868624
ACCIDENT_39725,4.185369061287974
ACCIDENT_39726,4.300666016825982
ACCIDENT_39727,3.3238707839519126
ACCIDENT_39728,3.9454287022347136
ACCIDENT_39729,4.181184122409397
ACCIDENT_39730,4.173730703274487
ACCIDENT_39731,4.308290243714357
ACCIDENT_39732,3.838725182041639
ACCIDENT_39733,4.022614920320155
ACCIDENT_39734,3.341377117774325
ACCIDENT_39735,3.9874809453832554
ACCIDENT_39736,4.0225431948675565
ACCIDENT_39737,3.6291030098527006
ACCIDENT_39738,4.1580357648036035
ACCIDENT_39739,4.200164319848097
ACCIDENT_39740,4.016946236966933
ACCIDENT_39741,3.4621563766572123
ACCIDENT_39742,3.9775556912762067
ACCIDENT_39743,3.920936839324015
ACCIDENT_39744,4.168175796017351
ACCIDENT_39745,4.13451420061738
ACCIDENT_39746,3.3842955367415635
ACCIDENT_39747,4.0299270045764395
ACCIDENT_39748,4.156282915060013
ACCIDENT_39749,3.1965355860356297
ACCIDENT_39750,3.9304630213926592
ACCIDENT_39751,3.535896072593967
ACCIDENT_39752,4.409864806630271
ACCIDENT_39753,4.080321777640325
ACCIDENT_39754,4.131766654890795
ACCIDENT_39755,3.62756653817802
ACCIDENT_39756,3.971017994574221
ACCIDENT_39757,4.170260984395209
ACCIDENT_39758,4.5267158970626475
ACCIDENT_39759,3.3820479748833323
ACCIDENT_39760,4.19720221983094
ACCIDENT_39761,4.1173833643836995
ACCIDENT_39762,4.48991284475799
ACCIDENT_39763,4.098355197921076
ACCIDENT_39764,3.7367250388761706
ACCIDENT_39765,4.4161276896929955
ACCIDENT_39766,3.650785080227934
ACCIDENT_39767,3.4258848667551924
ACCIDENT_39768,3.4961731423709606
ACCIDENT_39769,4.108766361043939
ACCIDENT_39770,3.9397460899109906
ACCIDENT_39771,4.006163740891238
ACCIDENT_39772,4.397047543212939
ACCIDENT_39773,4.0282589424712905
ACCIDENT_39774,3.988576382293375
ACCIDENT_39775,3.3588937149247853
ACCIDENT_39776,3.146675078979316
ACCIDENT_39777,4.229111429306146
ACCIDENT_39778,3.9610676026054072
ACCIDENT_39779,4.338813788015036
ACCIDENT_39780,4.188623844486844
ACCIDENT_39781,3.867909798381628
ACCIDENT_39782,4.0076170964297075
ACCIDENT_39783,4.176425342720176
ACCIDENT_39784,4.955248091187796
ACCIDENT_39785,4.421401543251275
ACCIDENT_39786,3.3578560560085977
ACCIDENT_39787,4.512194945715911
ACCIDENT_39788,3.757486935328359
ACCIDENT_39789,4.121364756462112
ACCIDENT_39790,4.228253650541218
ACCIDENT_39791,3.851346343252131
ACCIDENT_39792,3.5622086363472434
ACCIDENT_39793,4.319152645739173
ACCIDENT_39794,3.541328490826274
ACCIDENT_39795,4.575620452767984
ACCIDENT_39796,3.5809766038785145
ACCIDENT_39797,4.549716673954438
ACCIDENT_39798,4.341210572511645
ACCIDENT_39799,4.361643269978102
ACCIDENT_39800,4.240626387654177
ACCIDENT_39801,4.0803918340083145
ACCIDENT_39802,4.540816900608688
ACCIDENT_39803,4.59492765884505
ACCIDENT_39804,4.553654612029224
ACCIDENT_39805,3.3444989113516175
ACCIDENT_39806,4.4147608510632015
ACCIDENT_39807,5.314295616448689
ACCIDENT_39808,4.52565831820326
ACCIDENT_39809,4.414441321625379
ACCIDENT_39810,3.2735702536676463
ACCIDENT_39811,3.720334613367508
