ID,수요량
TEST_0000,222.82584
TEST_0001,51.982613
TEST_0002,348.37582
TEST_0003,177.61417
TEST_0004,238.07391
TEST_0005,199.54297
TEST_0006,147.8393
TEST_0007,874.8467
TEST_0008,198.11829
TEST_0009,363.9028
TEST_0010,104.82817
TEST_0011,87.35645
TEST_0012,143.34888
TEST_0013,238.31833
TEST_0014,103.82365
TEST_0015,56.380455
TEST_0016,56.029953
TEST_0017,336.65112
TEST_0018,114.985504
TEST_0019,35.037537
TEST_0020,59.850647
TEST_0021,58.18296
TEST_0022,72.294106
TEST_0023,43.14196
TEST_0024,369.6825
TEST_0025,64.49069
TEST_0026,218.1523
TEST_0027,769.6269
TEST_0028,750.49023
TEST_0029,418.22754
TEST_0030,338.803
TEST_0031,408.12323
TEST_0032,57.506493
TEST_0033,59.994476
TEST_0034,499.1699
TEST_0035,1407.7157
TEST_0036,1026.7325
TEST_0037,607.4555
TEST_0038,96.761765
TEST_0039,410.06873
TEST_0040,68.30265
TEST_0041,54.760822
TEST_0042,443.8435
TEST_0043,64.96679
TEST_0044,1003.721
TEST_0045,175.59494
TEST_0046,706.9967
TEST_0047,99.453674
TEST_0048,129.17557
TEST_0049,64.02986
TEST_0050,69.094864
TEST_0051,681.3742
TEST_0052,47.42273
TEST_0053,197.02426
TEST_0054,166.74297
TEST_0055,1104.3292
TEST_0056,54.756638
TEST_0057,113.449646
TEST_0058,268.4304
TEST_0059,2221.1855
TEST_0060,340.59076
TEST_0061,698.4059
TEST_0062,74.53488
TEST_0063,283.0151
TEST_0064,237.39713
TEST_0065,1023.43024
TEST_0066,214.63618
TEST_0067,64.58468
TEST_0068,583.9031
TEST_0069,377.19287
TEST_0070,312.54816
TEST_0071,49.33516
TEST_0072,79.844505
TEST_0073,232.0859
TEST_0074,29.820618
TEST_0075,225.20596
TEST_0076,51.063606
TEST_0077,220.14008
TEST_0078,129.16031
TEST_0079,328.59302
TEST_0080,304.0291
TEST_0081,998.0302
TEST_0082,106.57108
TEST_0083,530.6444
TEST_0084,98.0242
TEST_0085,37.154644
TEST_0086,208.75092
TEST_0087,82.987274
TEST_0088,68.010216
TEST_0089,69.24727
TEST_0090,44.23269
TEST_0091,384.0103
TEST_0092,501.476
TEST_0093,140.82756
TEST_0094,136.11789
TEST_0095,385.11636
TEST_0096,569.9137
TEST_0097,38.12988
TEST_0098,290.112
TEST_0099,639.41956
TEST_0100,64.62314
TEST_0101,204.61748
TEST_0102,50.657265
TEST_0103,509.86853
TEST_0104,54.786636
TEST_0105,51.18219
TEST_0106,175.8453
TEST_0107,822.047
TEST_0108,229.34167
TEST_0109,152.53708
TEST_0110,97.82373
TEST_0111,92.95435
TEST_0112,137.06393
TEST_0113,568.04663
TEST_0114,57.532394
TEST_0115,664.46716
TEST_0116,961.3041
TEST_0117,61.27491
TEST_0118,271.8839
TEST_0119,286.9609
TEST_0120,402.4731
TEST_0121,75.87696
TEST_0122,366.0476
TEST_0123,69.719826
TEST_0124,679.3955
TEST_0125,55.971222
TEST_0126,140.97835
TEST_0127,146.3441
TEST_0128,243.61789
TEST_0129,409.511
TEST_0130,233.48781
TEST_0131,83.21204
TEST_0132,287.1267
TEST_0133,179.86337
TEST_0134,89.986465
TEST_0135,587.1595
TEST_0136,66.241486
TEST_0137,41.899544
TEST_0138,42.726624
TEST_0139,317.39047
TEST_0140,570.41626
TEST_0141,178.5868
TEST_0142,1203.3937
TEST_0143,57.082493
TEST_0144,437.24323
TEST_0145,272.3886
TEST_0146,43.529297
TEST_0147,439.08356
TEST_0148,402.9801
TEST_0149,169.85211
TEST_0150,57.144535
TEST_0151,618.59204
TEST_0152,43.456253
TEST_0153,50.207317
TEST_0154,63.465714
TEST_0155,100.96351
TEST_0156,30.563284
TEST_0157,49.54042
TEST_0158,345.43964
TEST_0159,95.4809
TEST_0160,274.09436
TEST_0161,111.26494
TEST_0162,174.82648
TEST_0163,61.71859
TEST_0164,84.2317
TEST_0165,42.1464
TEST_0166,173.69931
TEST_0167,38.872658
TEST_0168,55.787067
TEST_0169,221.9831
TEST_0170,84.10304
TEST_0171,1072.472
TEST_0172,187.93738
TEST_0173,520.5131
TEST_0174,415.20898
TEST_0175,450.81622
TEST_0176,372.65442
TEST_0177,55.108395
TEST_0178,93.671394
TEST_0179,481.1847
TEST_0180,139.59193
TEST_0181,254.60934
TEST_0182,467.39618
TEST_0183,41.538292
TEST_0184,336.1658
TEST_0185,139.07983
TEST_0186,664.35815
TEST_0187,76.38231
TEST_0188,383.6144
TEST_0189,103.34491
TEST_0190,132.49887
TEST_0191,35.395386
TEST_0192,676.1333
TEST_0193,51.827858
TEST_0194,2611.5989
TEST_0195,107.39084
TEST_0196,41.60686
TEST_0197,41.8336
TEST_0198,216.27255
TEST_0199,214.37917
TEST_0200,389.161
TEST_0201,41.302456
TEST_0202,51.74991
TEST_0203,256.83154
TEST_0204,103.24992
TEST_0205,175.27841
TEST_0206,266.1676
TEST_0207,131.89166
TEST_0208,328.55118
TEST_0209,73.43518
TEST_0210,51.03414
TEST_0211,107.36317
TEST_0212,261.7307
TEST_0213,399.86813
TEST_0214,492.8464
TEST_0215,51.583355
TEST_0216,550.34534
TEST_0217,81.24478
TEST_0218,49.654045
TEST_0219,481.5752
TEST_0220,709.6802
TEST_0221,693.20355
TEST_0222,122.75075
TEST_0223,90.42839
TEST_0224,161.62263
TEST_0225,150.76468
TEST_0226,137.56989
TEST_0227,221.76013
TEST_0228,43.32975
TEST_0229,461.36243
TEST_0230,72.00978
TEST_0231,472.23273
TEST_0232,98.75947
TEST_0233,244.96478
TEST_0234,253.18079
TEST_0235,108.608475
TEST_0236,59.0164
TEST_0237,101.83867
TEST_0238,161.83008
TEST_0239,83.98796
TEST_0240,61.576576
TEST_0241,38.7647
TEST_0242,1120.6909
TEST_0243,284.93616
TEST_0244,434.19824
TEST_0245,165.65387
TEST_0246,66.31144
TEST_0247,49.165752
TEST_0248,195.78708
TEST_0249,86.31395
TEST_0250,52.154934
TEST_0251,349.83066
TEST_0252,224.62225
TEST_0253,82.49339
TEST_0254,621.811
TEST_0255,580.44574
TEST_0256,85.92525
TEST_0257,1217.736
TEST_0258,106.18778
TEST_0259,282.9505
TEST_0260,42.444813
TEST_0261,629.11743
TEST_0262,1011.2582
TEST_0263,121.976074
TEST_0264,102.14484
TEST_0265,83.44518
TEST_0266,808.4348
TEST_0267,403.6114
TEST_0268,43.984108
TEST_0269,456.4879
TEST_0270,354.92575
TEST_0271,79.54781
TEST_0272,51.830864
TEST_0273,127.97425
TEST_0274,142.73074
TEST_0275,66.2536
TEST_0276,195.55411
TEST_0277,263.39227
TEST_0278,72.23375
TEST_0279,421.80548
TEST_0280,66.25934
TEST_0281,60.282555
TEST_0282,198.4682
TEST_0283,70.94715
TEST_0284,108.53314
TEST_0285,42.766876
TEST_0286,337.80585
TEST_0287,37.727776
TEST_0288,74.04818
TEST_0289,109.015976
TEST_0290,512.2923
TEST_0291,49.525513
TEST_0292,155.43439
TEST_0293,200.60469
TEST_0294,50.74833
TEST_0295,245.83026
TEST_0296,26.032997
TEST_0297,82.87268
TEST_0298,889.4989
TEST_0299,237.55934
TEST_0300,49.9062
TEST_0301,110.481
TEST_0302,513.97864
TEST_0303,141.8538
TEST_0304,347.3946
TEST_0305,212.06516
TEST_0306,111.182
TEST_0307,49.522797
TEST_0308,222.48761
TEST_0309,453.85614
TEST_0310,73.40244
TEST_0311,60.950478
TEST_0312,89.19204
TEST_0313,136.04182
TEST_0314,86.668144
TEST_0315,56.61714
TEST_0316,216.60852
TEST_0317,33.926353
TEST_0318,547.5216
TEST_0319,183.73668
TEST_0320,48.84169
TEST_0321,40.04556
TEST_0322,98.95382
TEST_0323,149.32922
