ID,수요량
TEST_0000,192.60186157226562
TEST_0001,30.69348030090332
TEST_0002,197.35079040527344
TEST_0003,137.00149993896486
TEST_0004,258.4001403808594
TEST_0005,189.76032409667968
TEST_0006,145.4086898803711
TEST_0007,858.5849243164063
TEST_0008,167.9588653564453
TEST_0009,334.0794311523438
TEST_0010,79.74931869506835
TEST_0011,89.51551208496093
TEST_0012,130.821240234375
TEST_0013,188.81379089355468
TEST_0014,129.20194549560546
TEST_0015,42.831717300415036
TEST_0016,26.89571762084961
TEST_0017,200.08511352539062
TEST_0018,54.28644027709961
TEST_0019,17.796324634552
TEST_0020,39.463187789916994
TEST_0021,53.207061004638675
TEST_0022,61.60374374389649
TEST_0023,26.7064998626709
TEST_0024,433.54393310546874
TEST_0025,48.70704116821289
TEST_0026,188.06368103027344
TEST_0027,823.050048828125
TEST_0028,547.360986328125
TEST_0029,348.026171875
TEST_0030,354.7115966796875
TEST_0031,387.25205078125
TEST_0032,55.68693313598633
TEST_0033,42.195404815673825
TEST_0034,384.8124755859375
TEST_0035,1236.69501953125
TEST_0036,529.2295349121093
TEST_0037,697.5715576171875
TEST_0038,70.81665420532227
TEST_0039,355.5187255859375
TEST_0040,89.48765563964844
TEST_0041,17.327705144882202
TEST_0042,358.38731689453124
TEST_0043,53.373009490966794
TEST_0044,941.1210571289063
TEST_0045,206.73314208984374
TEST_0046,628.1806030273438
TEST_0047,90.36729736328125
TEST_0048,149.46844329833985
TEST_0049,44.417389678955075
TEST_0050,54.419773483276366
TEST_0051,566.2626953125
TEST_0052,37.29932556152344
TEST_0053,169.2700958251953
TEST_0054,181.3654327392578
TEST_0055,1027.7932250976562
TEST_0056,18.10068368911743
TEST_0057,97.4006134033203
TEST_0058,292.887890625
TEST_0059,1705.4519287109374
TEST_0060,361.51625366210936
TEST_0061,526.6838134765625
TEST_0062,39.22867851257324
TEST_0063,386.8692626953125
TEST_0064,203.537939453125
TEST_0065,694.9052856445312
TEST_0066,188.5031311035156
TEST_0067,44.03054580688477
TEST_0068,559.8584777832032
TEST_0069,383.89960327148435
TEST_0070,163.43341369628905
TEST_0071,27.010497283935546
TEST_0072,62.62431335449219
TEST_0073,198.86304321289063
TEST_0074,17.46899070739746
TEST_0075,299.22667236328124
TEST_0076,58.44666213989258
TEST_0077,233.93508605957032
TEST_0078,108.04157409667968
TEST_0079,341.47059326171876
TEST_0080,287.98936767578124
TEST_0081,957.5880615234375
TEST_0082,94.48931732177735
TEST_0083,430.651513671875
TEST_0084,70.348681640625
TEST_0085,30.606830406188966
TEST_0086,210.0223602294922
TEST_0087,55.810255432128905
TEST_0088,47.712253952026366
TEST_0089,49.30065422058105
TEST_0090,25.336242485046387
TEST_0091,393.9403869628906
TEST_0092,580.0653198242187
TEST_0093,146.4253189086914
TEST_0094,160.35057830810547
TEST_0095,354.18043823242186
TEST_0096,458.5725158691406
TEST_0097,33.34568195343017
TEST_0098,279.35045166015624
TEST_0099,436.84808349609375
TEST_0100,41.819283676147464
TEST_0101,179.3220947265625
TEST_0102,30.54759063720703
TEST_0103,449.44439086914065
TEST_0104,43.59589767456055
TEST_0105,39.94878730773926
TEST_0106,148.97731018066406
TEST_0107,946.2581176757812
TEST_0108,172.7405029296875
TEST_0109,124.8804443359375
TEST_0110,91.83903045654297
TEST_0111,85.70768203735352
TEST_0112,104.29541320800782
TEST_0113,548.6607971191406
TEST_0114,44.84446640014649
TEST_0115,487.13079223632815
TEST_0116,992.5337036132812
TEST_0117,55.497799682617185
TEST_0118,190.68751220703126
TEST_0119,259.30576477050784
TEST_0120,276.32823181152344
TEST_0121,31.050658798217775
TEST_0122,357.78058471679685
TEST_0123,29.851651000976563
TEST_0124,645.7541259765625
TEST_0125,46.42515335083008
TEST_0126,127.4413833618164
TEST_0127,135.43899841308593
TEST_0128,191.7081268310547
TEST_0129,494.2390869140625
TEST_0130,214.02554931640626
TEST_0131,55.34777755737305
TEST_0132,314.2821533203125
TEST_0133,212.3618896484375
TEST_0134,58.20619277954101
TEST_0135,547.8028442382813
TEST_0136,24.338701820373537
TEST_0137,18.28945665359497
TEST_0138,29.221103477478028
TEST_0139,308.53150634765626
TEST_0140,533.3945007324219
TEST_0141,163.11688232421875
TEST_0142,1077.6702514648437
TEST_0143,36.983695602416994
TEST_0144,317.68580322265626
TEST_0145,324.7442932128906
TEST_0146,27.25820426940918
TEST_0147,356.7540649414062
TEST_0148,286.0007568359375
TEST_0149,140.45143127441406
TEST_0150,36.23823070526123
TEST_0151,541.2138977050781
TEST_0152,37.11524543762207
TEST_0153,35.45119781494141
TEST_0154,44.73528633117676
TEST_0155,118.48097076416016
TEST_0156,17.03127827644348
TEST_0157,43.23942489624024
TEST_0158,329.62921752929685
TEST_0159,65.10769424438476
TEST_0160,220.74191589355468
TEST_0161,95.96849517822265
TEST_0162,107.05343170166016
TEST_0163,61.44668197631836
TEST_0164,49.40724601745605
TEST_0165,21.41799650192261
TEST_0166,182.03758544921874
TEST_0167,20.247528266906738
TEST_0168,41.20081558227539
TEST_0169,167.8467803955078
TEST_0170,90.16070404052735
TEST_0171,1332.783203125
TEST_0172,177.62784729003906
TEST_0173,417.66123657226564
TEST_0174,341.74766845703124
TEST_0175,511.7547607421875
TEST_0176,294.21148071289065
TEST_0177,36.37029914855957
TEST_0178,35.21300296783447
TEST_0179,345.05548095703125
TEST_0180,158.49192962646484
TEST_0181,229.4769500732422
TEST_0182,426.7247802734375
TEST_0183,25.155647468566894
TEST_0184,307.4348937988281
TEST_0185,135.02552642822266
TEST_0186,396.3759033203125
TEST_0187,57.34810905456543
TEST_0188,375.35765380859374
TEST_0189,81.32353744506835
TEST_0190,123.07115631103515
TEST_0191,18.6862961769104
TEST_0192,599.17333984375
TEST_0193,27.405588912963868
TEST_0194,1964.9216796875
TEST_0195,99.33711395263671
TEST_0196,19.52474627494812
TEST_0197,22.053980827331543
TEST_0198,223.77789916992188
TEST_0199,270.9964294433594
TEST_0200,358.2666015625
TEST_0201,28.64728946685791
TEST_0202,34.47000217437744
TEST_0203,163.96498107910156
TEST_0204,92.8456298828125
TEST_0205,182.30227966308593
TEST_0206,331.3072998046875
TEST_0207,136.12722625732422
TEST_0208,310.13901977539064
TEST_0209,47.51441345214844
TEST_0210,28.244254112243652
TEST_0211,107.11277770996094
TEST_0212,279.5475646972656
TEST_0213,432.62860107421875
TEST_0214,405.9028015136719
TEST_0215,39.20556640625
TEST_0216,272.1482177734375
TEST_0217,80.74724884033203
TEST_0218,35.269015884399415
TEST_0219,459.3247009277344
TEST_0220,574.8839599609375
TEST_0221,661.411474609375
TEST_0222,91.59471435546875
TEST_0223,95.55265808105469
TEST_0224,189.80013427734374
TEST_0225,132.98541564941405
TEST_0226,95.3745346069336
TEST_0227,272.49342651367186
TEST_0228,18.46458692550659
TEST_0229,420.6599426269531
TEST_0230,46.313323211669925
TEST_0231,565.2009521484375
TEST_0232,101.99636383056641
TEST_0233,266.10084838867186
TEST_0234,184.97003173828125
TEST_0235,135.38546905517578
TEST_0236,48.98614616394043
TEST_0237,90.24139709472657
TEST_0238,137.14260559082032
TEST_0239,56.19438552856445
TEST_0240,35.8582347869873
TEST_0241,21.639634895324708
TEST_0242,1102.115869140625
TEST_0243,299.22352905273436
TEST_0244,542.8655883789063
TEST_0245,135.46958770751954
TEST_0246,37.349867248535155
TEST_0247,46.45048828125
TEST_0248,141.87307739257812
TEST_0249,45.14195785522461
TEST_0250,25.339378356933594
TEST_0251,399.8911560058594
TEST_0252,181.92252197265626
TEST_0253,100.58531341552734
TEST_0254,405.0379150390625
TEST_0255,577.1932373046875
TEST_0256,80.60026473999024
TEST_0257,989.1657958984375
TEST_0258,101.32344360351563
TEST_0259,325.172802734375
TEST_0260,28.315390968322752
TEST_0261,381.52040405273436
TEST_0262,1021.8639038085937
TEST_0263,106.33048858642579
TEST_0264,88.28176574707031
TEST_0265,92.77781829833984
TEST_0266,626.623583984375
TEST_0267,435.5402526855469
TEST_0268,18.190749835968017
TEST_0269,592.8023803710937
TEST_0270,419.2060791015625
TEST_0271,81.06419372558594
TEST_0272,25.939221000671388
TEST_0273,122.45610046386719
TEST_0274,175.42715148925782
TEST_0275,32.02036552429199
TEST_0276,161.08905944824218
TEST_0277,190.40792541503907
TEST_0278,59.522986602783206
TEST_0279,442.0162780761719
TEST_0280,48.30625457763672
TEST_0281,42.670738220214844
TEST_0282,145.26840362548828
TEST_0283,58.79538345336914
TEST_0284,120.6203826904297
TEST_0285,24.216102409362794
TEST_0286,326.9991882324219
TEST_0287,19.5753134727478
TEST_0288,17.376410675048827
TEST_0289,102.43530731201172
TEST_0290,416.45098266601565
TEST_0291,26.00037784576416
TEST_0292,179.70608825683593
TEST_0293,171.37384033203125
TEST_0294,28.4298376083374
TEST_0295,197.74562072753906
TEST_0296,17.368805122375488
TEST_0297,29.478743934631346
TEST_0298,516.0838195800782
TEST_0299,166.36429443359376
TEST_0300,45.31925315856934
TEST_0301,94.15121307373047
TEST_0302,535.3304504394531
TEST_0303,150.8228302001953
TEST_0304,292.2549591064453
TEST_0305,283.7848815917969
TEST_0306,86.83846588134766
TEST_0307,28.26550998687744
TEST_0308,269.09600524902345
TEST_0309,397.7708374023438
TEST_0310,45.64866256713867
TEST_0311,50.37621078491211
TEST_0312,44.97777671813965
TEST_0313,88.07322769165039
TEST_0314,51.13730049133301
TEST_0315,52.98296203613281
TEST_0316,207.0852508544922
TEST_0317,16.68120698928833
TEST_0318,369.91412353515625
TEST_0319,195.65794982910157
TEST_0320,20.152220821380617
TEST_0321,25.589235305786133
TEST_0322,52.457841873168945
TEST_0323,153.68843688964844
TEST_0324,27.952955436706542
TEST_0325,286.7392211914063
TEST_0326,1029.4391479492188
TEST_0327,410.0107360839844
TEST_0328,233.26833801269532
TEST_0329,44.848514556884766
TEST_0330,40.74324722290039
TEST_0331,193.25039672851562
TEST_0332,26.57064914703369
TEST_0333,90.43886871337891
TEST_0334,115.6487060546875
TEST_0335,175.27976989746094
TEST_0336,485.0955017089844
TEST_0337,19.140906524658202
TEST_0338,282.09205017089846
TEST_0339,31.202570343017577
TEST_0340,66.12591781616212
TEST_0341,316.30670166015625
TEST_0342,166.4981903076172
TEST_0343,49.41155166625977
TEST_0344,36.19174766540527
TEST_0345,71.65915756225586
TEST_0346,145.2365753173828
TEST_0347,136.80113067626954
TEST_0348,171.76452026367187
TEST_0349,158.18974609375
TEST_0350,401.18097534179685
TEST_0351,390.53098754882814
TEST_0352,68.92757644653321
TEST_0353,556.1378662109375
TEST_0354,52.37917633056641
TEST_0355,315.3091064453125
TEST_0356,31.219585800170897
TEST_0357,64.06893005371094
TEST_0358,266.7917205810547
TEST_0359,277.4819091796875
TEST_0360,21.339081287384033
TEST_0361,454.0409790039063
TEST_0362,76.51962585449219
TEST_0363,53.97751159667969
TEST_0364,314.38518676757815
TEST_0365,113.15997467041015
TEST_0366,51.00645370483399
TEST_0367,366.55991821289064
TEST_0368,307.2237182617188
TEST_0369,19.674272060394287
TEST_0370,37.40941963195801
TEST_0371,104.93076019287109
TEST_0372,191.89019775390625
TEST_0373,305.29560546875
TEST_0374,177.9127990722656
TEST_0375,648.9225952148438
TEST_0376,43.75395812988281
TEST_0377,54.759169006347655
TEST_0378,15.478808403015137
TEST_0379,139.6479019165039
TEST_0380,45.60979080200195
TEST_0381,86.48284530639648
TEST_0382,311.0362121582031
TEST_0383,42.53257713317871
TEST_0384,20.138748168945312
TEST_0385,60.47973785400391
TEST_0386,193.66298828125
TEST_0387,79.5975341796875
TEST_0388,515.1275695800781
TEST_0389,15.369181060791016
TEST_0390,81.83392028808593
TEST_0391,38.99786186218262
TEST_0392,24.843995666503908
TEST_0393,207.1549072265625
TEST_0394,140.42964935302734
TEST_0395,49.27752838134766
TEST_0396,29.171906661987304
TEST_0397,420.43585205078125
TEST_0398,197.0351531982422
TEST_0399,163.50428466796876
TEST_0400,26.02071533203125
TEST_0401,51.39104309082031
TEST_0402,23.27620487213135
TEST_0403,50.18527526855469
TEST_0404,146.59810333251954
TEST_0405,44.619436264038086
TEST_0406,89.82171020507812
TEST_0407,16.632495498657228
TEST_0408,102.92216339111329
TEST_0409,54.186536407470705
TEST_0410,37.702587890625
TEST_0411,135.12474060058594
TEST_0412,222.5833740234375
TEST_0413,389.2370910644531
TEST_0414,17.462510108947754
TEST_0415,381.7517028808594
TEST_0416,248.0117431640625
TEST_0417,174.31806030273438
TEST_0418,24.42911014556885
TEST_0419,40.6851188659668
TEST_0420,50.27942810058594
TEST_0421,172.77198791503906
TEST_0422,911.0373291015625
TEST_0423,56.37718505859375
TEST_0424,529.5875183105469
TEST_0425,215.04567260742186
TEST_0426,38.029096603393555
TEST_0427,480.2378295898437
TEST_0428,311.6927917480469
TEST_0429,106.87073822021485
TEST_0430,52.342211151123045
TEST_0431,131.8102783203125
TEST_0432,229.79339294433595
TEST_0433,293.0288513183594
TEST_0434,648.1378662109375
TEST_0435,1119.319970703125
TEST_0436,93.17784118652344
TEST_0437,296.0506530761719
TEST_0438,287.8420471191406
TEST_0439,337.8431823730469
TEST_0440,365.7982666015625
TEST_0441,136.6762268066406
TEST_0442,21.282870864868165
TEST_0443,83.89543151855469
TEST_0444,110.30638427734375
TEST_0445,18.221884059906007
TEST_0446,56.2890007019043
TEST_0447,504.6797241210937
TEST_0448,25.34949836730957
TEST_0449,716.440283203125
TEST_0450,290.9003662109375
TEST_0451,124.60608367919922
TEST_0452,163.4631774902344
TEST_0453,413.6979064941406
TEST_0454,48.573294448852536
TEST_0455,190.9963348388672
TEST_0456,480.7855224609375
TEST_0457,99.18580627441406
TEST_0458,690.5763305664062
TEST_0459,564.3744873046875
TEST_0460,1028.2178466796875
TEST_0461,363.1080627441406
TEST_0462,18.494680976867677
TEST_0463,157.08081512451173
TEST_0464,689.2007080078125
TEST_0465,17.277404689788817
TEST_0466,337.0505432128906
TEST_0467,498.6399291992187
TEST_0468,75.37805404663087
TEST_0469,1120.601708984375
TEST_0470,280.04747619628904
TEST_0471,30.44220714569092
TEST_0472,67.51309967041016
TEST_0473,742.3566528320313
TEST_0474,1040.2104614257812
TEST_0475,307.63543701171875
TEST_0476,210.0750274658203
TEST_0477,221.94537048339845
TEST_0478,349.8507568359375
TEST_0479,738.9374633789063
TEST_0480,57.93156814575195
TEST_0481,115.53514556884765
TEST_0482,60.78952560424805
TEST_0483,310.9100341796875
TEST_0484,405.13831787109376
TEST_0485,67.90050506591797
TEST_0486,805.5735229492187
TEST_0487,25.37382068634033
TEST_0488,17.77194414138794
TEST_0489,70.80536880493165
TEST_0490,15.438347148895264
TEST_0491,19.72667169570923
TEST_0492,46.892480087280276
TEST_0493,60.3791000366211
TEST_0494,318.4715270996094
TEST_0495,50.59898300170899
TEST_0496,20.923459815979005
TEST_0497,52.80147933959961
TEST_0498,683.5573120117188
TEST_0499,46.20087242126465
TEST_0500,184.20604858398437
TEST_0501,263.9916046142578
TEST_0502,443.68165283203126
TEST_0503,49.59257125854492
TEST_0504,189.88265686035157
TEST_0505,176.35196685791016
TEST_0506,102.65429992675782
TEST_0507,28.280618286132814
TEST_0508,1018.0318359375
TEST_0509,313.23240356445314
TEST_0510,131.20221252441405
TEST_0511,25.968538665771483
TEST_0512,174.31297607421874
TEST_0513,153.47577362060548
TEST_0514,58.15354690551758
TEST_0515,28.54827766418457
TEST_0516,73.28312835693359
TEST_0517,43.02285385131836
TEST_0518,45.200704956054686
TEST_0519,27.378997611999512
TEST_0520,717.4574340820312
